event_id,station_id,service_type,eligible,reason,network_distance_m,soc_feasible,operating_status,available_service_slots,available_swap_batteries,available_capacity,queue_length,estimated_wait_min,service_time_min,state_timestamp
DE000035,S016,BATTERY_SWAP,False,INCOMPATIBLE,16491.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000035,S017,BATTERY_SWAP,False,INCOMPATIBLE,15250.7,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000035,S018,BATTERY_SWAP,True,ELIGIBLE,4113.6,True,OPEN,6,16,6,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000035,S019,BATTERY_SWAP,False,INCOMPATIBLE,10245.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000035,S020,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,33129.4,False,OPEN,2,4,2,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000035,S021,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,16286.7,False,OPEN,4,12,4,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000035,S022,BATTERY_SWAP,False,INCOMPATIBLE,18031.9,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000035,S023,BATTERY_SWAP,False,INCOMPATIBLE,23736.5,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000035,S024,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,16750.1,False,OPEN,4,8,4,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000035,S025,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,25807.8,False,OPEN,3,6,3,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000035,S026,BATTERY_SWAP,False,INCOMPATIBLE,9998.0,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000035,S027,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,21117.2,False,OPEN,7,20,7,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000035,S028,BATTERY_SWAP,False,INCOMPATIBLE,20495.3,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000035,S029,BATTERY_SWAP,False,INCOMPATIBLE,1668.9,True,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000035,S030,BATTERY_SWAP,True,ELIGIBLE,6276.8,True,OPEN,7,16,7,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S001,BATTERY_SWAP,False,INCOMPATIBLE,24447.5,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S002,BATTERY_SWAP,False,INCOMPATIBLE,20385.3,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S003,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,11275.0,False,OPEN,6,20,6,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S004,BATTERY_SWAP,False,INCOMPATIBLE,18955.8,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S005,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,15914.6,False,OPEN,3,6,3,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S006,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,22103.6,False,OPEN,7,16,7,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S007,BATTERY_SWAP,False,INCOMPATIBLE,11040.6,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S008,BATTERY_SWAP,False,INCOMPATIBLE,23564.9,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S009,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,8679.4,False,OPEN,3,12,3,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S010,BATTERY_SWAP,True,ELIGIBLE,7257.9,True,OPEN,2,8,2,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S011,BATTERY_SWAP,False,INCOMPATIBLE,6244.8,True,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S012,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,13511.4,False,OPEN,4,8,4,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S013,BATTERY_SWAP,False,INCOMPATIBLE,12833.9,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S014,BATTERY_SWAP,False,INCOMPATIBLE,25290.2,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S015,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,8726.4,False,OPEN,7,20,7,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S016,BATTERY_SWAP,False,INCOMPATIBLE,16347.8,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S017,BATTERY_SWAP,False,INCOMPATIBLE,15107.2,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S018,BATTERY_SWAP,True,ELIGIBLE,3970.1,True,OPEN,6,16,6,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S019,BATTERY_SWAP,False,INCOMPATIBLE,10101.9,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S020,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,32985.9,False,OPEN,2,4,2,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S021,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,16143.2,False,OPEN,4,12,4,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S022,BATTERY_SWAP,False,INCOMPATIBLE,17888.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S023,BATTERY_SWAP,False,INCOMPATIBLE,23740.5,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S024,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,16606.6,False,OPEN,4,8,4,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S025,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,25811.8,False,OPEN,3,6,3,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S026,BATTERY_SWAP,False,INCOMPATIBLE,10002.0,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S027,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,20973.6,False,OPEN,7,20,7,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000036,S028,BATTERY_SWAP,False,INCOMPATIBLE,20499.3,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S029,BATTERY_SWAP,False,INCOMPATIBLE,1681.7,True,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000036,S030,BATTERY_SWAP,True,ELIGIBLE,6133.3,True,OPEN,7,16,7,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000037,S001,BATTERY_SWAP,False,INCOMPATIBLE,24553.0,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S002,BATTERY_SWAP,False,INCOMPATIBLE,20490.9,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S003,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,11380.6,False,OPEN,6,20,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000037,S004,BATTERY_SWAP,False,INCOMPATIBLE,19061.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S005,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,16020.1,False,OPEN,3,6,3,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000037,S006,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,22209.2,False,OPEN,7,16,7,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000037,S007,BATTERY_SWAP,False,INCOMPATIBLE,11297.6,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S008,BATTERY_SWAP,False,INCOMPATIBLE,23670.5,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S009,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,8784.9,False,OPEN,3,12,3,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000037,S010,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,7363.5,False,OPEN,3,8,3,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000037,S011,BATTERY_SWAP,False,INCOMPATIBLE,6350.4,True,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S012,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,13617.0,False,OPEN,4,8,4,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000037,S013,BATTERY_SWAP,False,INCOMPATIBLE,12939.5,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S014,BATTERY_SWAP,False,INCOMPATIBLE,25547.3,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S015,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,8459.1,False,OPEN,7,20,7,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000037,S016,BATTERY_SWAP,False,INCOMPATIBLE,16453.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S017,BATTERY_SWAP,False,INCOMPATIBLE,15212.8,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S018,BATTERY_SWAP,True,ELIGIBLE,4075.7,True,OPEN,6,16,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000037,S019,BATTERY_SWAP,False,INCOMPATIBLE,10207.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S020,BATTERY_SWAP,False,FULL,33091.5,False,OPEN,0,4,0,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000037,S021,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,16248.8,False,OPEN,2,12,2,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000037,S022,BATTERY_SWAP,False,INCOMPATIBLE,17994.0,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S023,BATTERY_SWAP,False,INCOMPATIBLE,23997.6,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S024,BATTERY_SWAP,False,FULL,16712.1,False,OPEN,0,4,0,3,4.5,6.0,2026-09-01T06:40:00+07:00
DE000037,S025,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,26068.9,False,OPEN,2,6,2,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000037,S026,BATTERY_SWAP,False,INCOMPATIBLE,10259.1,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S027,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,21079.2,False,OPEN,6,20,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000037,S028,BATTERY_SWAP,False,INCOMPATIBLE,20756.3,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S029,BATTERY_SWAP,False,INCOMPATIBLE,1414.4,True,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000037,S030,BATTERY_SWAP,True,ELIGIBLE,6238.8,True,OPEN,6,16,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S001,BATTERY_SWAP,False,INCOMPATIBLE,24037.1,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S002,BATTERY_SWAP,False,INCOMPATIBLE,19975.0,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S003,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,10864.7,False,OPEN,6,20,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S004,BATTERY_SWAP,False,INCOMPATIBLE,18545.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S005,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,15504.2,False,OPEN,3,6,3,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S006,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,21693.2,False,OPEN,7,16,7,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S007,BATTERY_SWAP,False,INCOMPATIBLE,11453.5,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S008,BATTERY_SWAP,False,INCOMPATIBLE,23154.6,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S009,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,8269.0,False,OPEN,3,12,3,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S010,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,6847.6,False,OPEN,3,8,3,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S011,BATTERY_SWAP,False,INCOMPATIBLE,5834.5,True,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S012,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,13101.0,False,OPEN,4,8,4,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S013,BATTERY_SWAP,False,INCOMPATIBLE,12423.5,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S014,BATTERY_SWAP,False,INCOMPATIBLE,25703.1,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S015,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,8427.3,False,OPEN,7,20,7,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S016,BATTERY_SWAP,False,INCOMPATIBLE,15937.5,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S017,BATTERY_SWAP,False,INCOMPATIBLE,14696.9,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S018,BATTERY_SWAP,True,ELIGIBLE,3559.8,True,OPEN,6,16,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S019,BATTERY_SWAP,False,INCOMPATIBLE,9691.5,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S020,BATTERY_SWAP,False,FULL,32575.6,False,OPEN,0,4,0,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S021,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,15732.9,False,OPEN,2,12,2,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S022,BATTERY_SWAP,False,INCOMPATIBLE,17478.0,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S023,BATTERY_SWAP,False,INCOMPATIBLE,24153.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S024,BATTERY_SWAP,False,FULL,16196.2,False,OPEN,0,4,0,3,4.5,6.0,2026-09-01T06:40:00+07:00
DE000038,S025,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,26224.7,False,OPEN,2,6,2,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S026,BATTERY_SWAP,False,INCOMPATIBLE,10414.9,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S027,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,20563.3,False,OPEN,6,20,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000038,S028,BATTERY_SWAP,False,INCOMPATIBLE,20912.2,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S029,BATTERY_SWAP,False,INCOMPATIBLE,1611.8,True,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000038,S030,BATTERY_SWAP,True,ELIGIBLE,5722.9,True,OPEN,6,16,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S001,BATTERY_SWAP,False,INCOMPATIBLE,23743.9,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S002,BATTERY_SWAP,False,INCOMPATIBLE,19681.7,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S003,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,10571.5,False,OPEN,6,20,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S004,BATTERY_SWAP,False,INCOMPATIBLE,18252.2,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S005,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,15211.0,False,OPEN,3,6,3,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S006,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,21400.0,False,OPEN,7,16,7,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S007,BATTERY_SWAP,False,INCOMPATIBLE,11746.2,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S008,BATTERY_SWAP,False,INCOMPATIBLE,22861.3,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S009,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,7975.8,False,OPEN,3,12,3,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S010,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,6554.4,False,OPEN,3,8,3,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S011,BATTERY_SWAP,False,INCOMPATIBLE,5541.2,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S012,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,12807.8,False,OPEN,4,8,4,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S013,BATTERY_SWAP,False,INCOMPATIBLE,12130.3,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S014,BATTERY_SWAP,False,INCOMPATIBLE,25995.8,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S015,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,8328.5,False,OPEN,7,20,7,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S016,BATTERY_SWAP,False,INCOMPATIBLE,15644.3,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S017,BATTERY_SWAP,False,INCOMPATIBLE,14403.6,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S018,BATTERY_SWAP,True,ELIGIBLE,3266.5,True,OPEN,6,16,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S019,BATTERY_SWAP,False,INCOMPATIBLE,9398.3,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S020,BATTERY_SWAP,False,FULL,32282.3,False,OPEN,0,4,0,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S021,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,15439.6,False,OPEN,2,12,2,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S022,BATTERY_SWAP,False,INCOMPATIBLE,17184.8,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S023,BATTERY_SWAP,False,INCOMPATIBLE,24446.1,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S024,BATTERY_SWAP,False,FULL,15903.0,False,OPEN,0,4,0,3,4.5,6.0,2026-09-01T06:40:00+07:00
DE000039,S025,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,26517.4,False,OPEN,2,6,2,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S026,BATTERY_SWAP,False,INCOMPATIBLE,10707.6,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S027,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,20270.1,False,OPEN,6,20,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000039,S028,BATTERY_SWAP,False,INCOMPATIBLE,21204.8,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S029,BATTERY_SWAP,False,INCOMPATIBLE,1513.0,True,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000039,S030,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,5429.7,False,OPEN,6,16,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S001,BATTERY_SWAP,False,INCOMPATIBLE,23825.0,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S002,BATTERY_SWAP,False,INCOMPATIBLE,19762.9,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S003,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,10652.6,False,OPEN,6,20,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S004,BATTERY_SWAP,False,INCOMPATIBLE,18333.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S005,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,15292.2,False,OPEN,3,6,3,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S006,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,21481.2,False,OPEN,7,16,7,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S007,BATTERY_SWAP,False,INCOMPATIBLE,11759.1,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S008,BATTERY_SWAP,False,INCOMPATIBLE,22942.5,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S009,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,8057.0,False,OPEN,3,12,3,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S010,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,6635.5,False,OPEN,3,8,3,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S011,BATTERY_SWAP,False,INCOMPATIBLE,5622.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S012,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,12889.0,False,OPEN,4,8,4,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S013,BATTERY_SWAP,False,INCOMPATIBLE,12211.5,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S014,BATTERY_SWAP,False,INCOMPATIBLE,26008.8,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S015,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,8271.7,False,OPEN,7,20,7,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S016,BATTERY_SWAP,False,INCOMPATIBLE,15725.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S017,BATTERY_SWAP,False,INCOMPATIBLE,14484.8,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S018,BATTERY_SWAP,True,ELIGIBLE,3347.7,True,OPEN,6,16,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S019,BATTERY_SWAP,False,INCOMPATIBLE,9479.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S020,BATTERY_SWAP,False,FULL,32363.5,False,OPEN,0,4,0,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S021,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,15520.8,False,OPEN,2,12,2,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S022,BATTERY_SWAP,False,INCOMPATIBLE,17266.0,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S023,BATTERY_SWAP,False,INCOMPATIBLE,24459.1,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S024,BATTERY_SWAP,False,FULL,15984.2,False,OPEN,0,4,0,3,4.5,6.0,2026-09-01T06:40:00+07:00
DE000040,S025,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,26530.4,False,OPEN,2,6,2,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S026,BATTERY_SWAP,False,INCOMPATIBLE,10720.6,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S027,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,20351.2,False,OPEN,6,20,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000040,S028,BATTERY_SWAP,False,INCOMPATIBLE,21217.8,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S029,BATTERY_SWAP,False,INCOMPATIBLE,1456.2,True,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:40:00+07:00
DE000040,S030,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,5510.8,False,OPEN,6,16,6,0,0.0,6.0,2026-09-01T06:40:00+07:00
DE000041,S001,BATTERY_SWAP,False,INCOMPATIBLE,21736.6,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000041,S002,BATTERY_SWAP,False,INCOMPATIBLE,12509.2,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000041,S003,BATTERY_SWAP,True,ELIGIBLE,7266.3,True,OPEN,6,20,6,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000041,S004,BATTERY_SWAP,False,INCOMPATIBLE,10555.8,True,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000041,S005,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,12990.1,False,OPEN,3,6,3,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000041,S006,BATTERY_SWAP,False,INSUFFICIENT_SOC_TO_REACH,15161.5,False,OPEN,7,16,7,0,0.0,6.0,2026-09-01T06:30:00+07:00
DE000041,S007,BATTERY_SWAP,False,INCOMPATIBLE,14231.4,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
DE000041,S008,BATTERY_SWAP,False,INCOMPATIBLE,13006.8,False,OPEN,0,0,0,0,0.0,0.0,2026-09-01T06:30:00+07:00
